PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
600000,4,2.0,624,212,2006.0,27400
700000,4,4.0,4042,242,2008.0,31300
318000,4,4.0,564,185,2005.0,31600
1690000,5,2.0,810,190,1981.0,5500
430000,5,2.0,571,198,2006.0,26700
832000,5,2.0,810,255,1960.0,11700
380000,3,2.0,475,122,1995.0,13000
1140000,4,2.0,936,347,2001.0,21400
340000,4,2.0,484,173,2011.0,18900
537000,4,2.0,707,305,2007.0,21700
406000,3,4.0,699,117,1993.0,11200
530000,4,2.0,627,189,1996.0,17100
375000,4,2.0,543,192,2003.0,36600
350000,3,2.0,360,164,2011.0,29300
610000,4,2.0,763,265,2007.0,26500
160000,2,1.0,773,87,1965.0,18200
370000,4,2.0,663,142,1992.0,36800
895000,4,3.0,4002,288,2004.0,25500
539000,4,2.0,566,224,2005.0,20700
395000,4,1.0,360,128,2003.0,20600
695500,4,2.0,600,247,2011.0,16300
185000,4,2.0,420,191,2010.0,22200
445000,4,2.0,440,173,2014.0,29300
549000,5,2.0,613,220,2008.0,24400
966000,3,2.0,842,100,1965.0,7800
415000,3,1.0,600,116,1995.0,12500
320000,4,1.0,711,180,1978.0,22700
545000,4,2.0,373,148,1999.0,6500
240000,3,2.0,707,91,1978.0,22500
430000,4,1.0,323,108,1996.0,14900
333000,3,2.0,423,134,2007.0,35300
670000,5,2.0,689,275,2006.0,33000
430000,4,2.0,601,159,1991.0,13300
350000,3,2.0,809,137,1973.0,20600
450000,4,2.0,363,122,1985.0,24000
510000,3,2.0,425,158,2006.0,25500
380000,3,2.0,702,98,1985.0,18200
1188000,4,1.0,806,218,1958.0,4400
272000,3,2.0,403,132,2014.0,51500
432500,3,1.0,892,122,1969.0,56500
289000,3,1.0,788,120,1985.0,26500
665000,4,2.0,513,237,2013.0,14400
679000,4,2.0,3909,211,2002.0,41300
400000,4,2.0,787,146,1996.0,12900
510000,4,1.0,737,82,1972.0,12400
265000,3,2.0,728,90,1965.0,31500
430000,3,2.0,451,145,2008.0,19000
560000,4,2.0,1843,181,1989.0,30100
585000,4,2.0,502,201,2001.0,16300
1850000,5,2.0,737,370,2003.0,7100
490000,4,4.0,903,157,1989.0,18500
1475000,4,2.0,729,346,1955.0,9200
1250000,3,2.0,787,210,1957.0,4200
476000,3,2.0,697,125,1980.0,9100
1000000,5,3.0,890,294,1991.0,24400
522000,4,2.0,719,169,1979.0,15300
196000,4,2.0,451,180,2013.0,22300
520000,4,4.0,1955,122,1989.0,30700
331500,3,2.0,403,109,1994.0,13200
1620000,5,3.0,720,339,2009.0,15800
330000,4,2.0,933,148,1989.0,38400
555000,4,2.0,714,209,2007.0,27100
396000,4,2.0,449,134,2014.0,35800
1810000,4,2.0,607,255,1996.0,8900
421000,4,2.0,504,149,1995.0,12000
830000,3,2.0,1410,124,1952.0,10000
330000,3,2.0,6157,98,2004.0,14800
390000,4,1.0,484,150,1994.0,11100
1600000,4,2.0,1029,300,2002.0,9000
220000,3,2.0,713,106,1972.0,25200
362000,4,1.0,692,120,1976.0,11700
167000,3,2.0,340,151,2015.0,26200
1390000,4,3.0,420,298,2006.0,4200
570000,4,3.0,639,245,2007.0,20900
635000,4,2.0,809,150,1976.0,8400
507500,4,2.0,528,150,2002.0,20500
785000,4,2.0,4186,261,2003.0,29900
2400000,4,4.0,444,420,2012.0,10200
860000,4,2.0,576,243,2012.0,28400
680000,4,2.0,770,224,1992.0,15000
740000,4,2.0,660,280,2007.0,24300
382000,3,1.0,1008,103,1955.0,27600
470000,4,6.0,864,224,2005.0,21000
730000,4,3.0,2516,256,2009.0,27900
367000,4,1.0,588,138,1990.0,34600
375000,3,3.0,510,126,2001.0,17200
481000,3,2.0,608,130,1993.0,17700
310000,4,1.0,701,161,1973.0,37800
651000,4,2.0,867,227,1985.0,9400
645000,4,2.0,710,280,1998.0,16700
705000,4,6.0,713,237,2006.0,23600
355500,4,2.0,540,194,2004.0,36800
442500,4,2.0,914,201,1983.0,28300
1030000,4,2.0,434,204,2006.0,10700
455000,4,2.0,566,224,2005.0,24300
390000,3,2.0,459,170,2006.0,40400
179000,3,2.0,405,159,2015.0,55700
550000,4,2.0,741,184,1993.0,16700
780000,5,4.0,4306,225,1991.0,26200
1600000,4,3.0,526,191,1900.0,16100
430000,4,2.0,501,134,1995.0,10900
845000,3,1.0,309,131,1920.0,2200
560000,4,2.0,599,207,2012.0,12500
480000,4,2.0,754,190,2001.0,48200
460000,3,2.0,296,130,2006.0,20800
780000,3,2.0,527,164,1997.0,13200
555000,4,2.0,460,190,2013.0,24300
475000,4,2.0,375,183,2013.0,15300
1025000,4,2.0,787,199,1958.0,8900
920000,4,2.0,716,240,1994.0,11800
160000,4,1.0,612,103,1989.0,12700
600000,4,2.0,2027,200,1956.0,14000
453500,4,2.0,688,127,1986.0,23900
610000,3,4.0,730,89,1970.0,13100
575000,4,2.0,635,254,2005.0,15000
470000,4,2.0,584,285,2005.0,51600
510000,4,2.0,375,184,2014.0,15000
358000,4,1.0,2427,166,1981.0,45900
1500000,5,8.0,610,500,2011.0,28300
520000,4,2.0,650,270,1999.0,16600
410000,4,2.0,612,148,2005.0,33500
1350000,4,2.0,759,255,1935.0,3500
855000,4,2.0,1095,189,1994.0,9700
925000,5,8.0,769,302,1980.0,7800
700000,4,2.0,735,293,1996.0,14900
385000,3,2.0,771,120,1973.0,11800
1920000,5,2.0,704,390,1976.0,10700
1240000,4,3.0,491,481,2008.0,7800
750000,4,2.0,812,197,1981.0,10700
660000,4,3.0,654,251,2007.0,23900
530000,3,3.0,523,205,2011.0,42200
325000,4,2.0,384,143,2006.0,22800
565000,4,2.0,2001,226,2009.0,35400
597000,5,2.0,719,237,2002.0,26300
760000,4,2.0,588,284,2003.0,26800
400000,3,2.0,730,135,1987.0,19600
476500,3,1.0,683,128,1970.0,14300
500000,4,2.0,556,139,2004.0,12700
568000,4,2.0,613,223,2009.0,18000
505000,3,3.0,1012,91,1969.0,19400
600000,5,2.0,610,225,2004.0,11400
365000,3,4.0,690,90,1987.0,10500
245000,3,1.0,301,105,2012.0,31900
570000,4,2.0,597,236,2008.0,12300
675000,4,2.0,676,170,1995.0,9400
448000,3,2.0,688,119,1974.0,12100
355000,4,2.0,2023,224,2016.0,34500
570000,3,2.0,380,163,1994.0,32500
730000,3,2.0,367,132,2002.0,5700
316500,3,1.0,568,109,1994.0,15500
750000,3,2.0,456,153,1996.0,9900
615750,3,6.0,589,120,1978.0,5600
450000,4,2.0,585,123,1995.0,35200
168000,4,2.0,525,125,1993.0,10800
295000,3,1.0,709,94,1981.0,18700
435000,4,2.0,544,153,2002.0,12700
685000,4,2.0,1035,219,1990.0,12800
535000,4,2.0,621,185,2000.0,13200
510000,4,1.0,1813,140,1972.0,20300
830000,3,2.0,433,152,1996.0,9400
426000,4,6.0,510,120,1996.0,14500
559900,4,2.0,450,255,2013.0,7700
550000,4,2.0,500,211,2003.0,11800
345000,4,3.0,504,132,1997.0,27900
394000,4,2.0,566,223,2006.0,33400
715000,4,6.0,3900,218,2002.0,29700
597000,4,1.0,1836,179,1988.0,33200
1685000,4,2.0,607,170,1955.0,9600
590000,3,2.0,4000,160,2007.0,46700
820000,3,1.0,506,97,1950.0,4300
500000,4,2.0,476,195,2012.0,15000
1080000,4,2.0,911,225,2012.0,6400
605000,4,2.0,753,234,2002.0,20300
446000,3,1.0,1370,112,1981.0,34400
690000,4,2.0,1241,435,1990.0,16400
2070000,4,2.0,426,377,2007.0,12200
503000,3,2.0,384,161,2014.0,20500
880000,4,2.0,600,259,1998.0,20200
1700000,3,2.0,259,165,1996.0,12900
410000,4,1.0,709,132,1989.0,18200
455000,4,2.0,600,161,2000.0,16600
545000,3,2.0,694,210,2003.0,20900
250000,4,2.0,413,170,2015.0,21900
385000,4,4.0,552,184,2008.0,23600
570000,4,2.0,576,192,2006.0,16300
860000,4,2.0,696,206,1975.0,10500
572500,4,3.0,768,176,1995.0,20600
384000,3,2.0,270,140,2009.0,36900
1317500,4,2.0,516,191,1920.0,11500
472000,5,2.0,700,183,1989.0,17200
507000,3,3.0,700,146,1980.0,16600
435000,3,6.0,700,120,1982.0,17500
380000,4,2.0,623,135,1993.0,34600
435000,2,1.0,771,140,1976.0,12100
550000,4,2.0,569,172,2008.0,22800
365000,4,1.0,710,119,1989.0,14600
212000,3,2.0,734,95,1965.0,31700
500000,4,2.0,651,241,2005.0,23400
406500,3,4.0,364,143,2011.0,21100
405000,4,1.0,710,135,1975.0,16900
1160000,5,4.0,488,275,1910.0,11800
1895000,4,2.0,999,357,2006.0,9000
235000,2,1.0,526,94,1920.0,16800
511250,4,4.0,599,151,1999.0,17200
505000,3,2.0,374,124,1963.0,6700
960000,4,2.0,519,264,2003.0,11500
595142,4,2.0,702,145,1985.0,17100
375000,4,1.0,615,128,1994.0,17500
472000,4,2.0,554,214,2003.0,20500
412000,3,2.0,313,137,2014.0,43600
680000,4,2.0,4340,196,2003.0,48600
550000,3,2.0,347,164,1998.0,25900
520000,3,2.0,350,197,2000.0,6100
1525000,4,2.0,680,261,1995.0,7700
480000,4,2.0,706,165,1992.0,28100
440000,4,2.0,544,113,1994.0,17000
852500,5,2.0,734,401,1988.0,14000
370000,4,2.0,420,155,2007.0,23200
875000,2,1.0,464,125,1952.0,7600
1775000,3,6.0,877,238,1960.0,8200
550000,4,2.0,512,181,2006.0,20700
620000,3,1.0,803,215,1990.0,27000
505000,3,2.0,577,115,1939.0,4600
470000,3,2.0,736,93,1966.0,7800
393000,4,2.0,524,154,2003.0,25000
957000,5,2.0,824,314,1989.0,23100
370000,3,2.0,681,105,1989.0,40700
668000,4,2.0,701,221,1997.0,25700
535000,4,2.0,572,237,2006.0,26600
380000,3,1.0,705,124,1976.0,18800
500000,4,4.0,570,192,2015.0,21700
1200000,5,2.0,1066,307,1997.0,16400
360000,4,2.0,552,222,2005.0,23000
422500,3,1.0,702,101,1984.0,17500
650000,4,2.0,3271,197,2011.0,30400
473200,4,2.0,678,221,2004.0,27800
545000,4,1.0,688,155,1978.0,10900
545000,4,1.0,2010,115,1969.0,18100
1650000,5,6.0,1225,416,1986.0,7700
471000,4,2.0,420,220,2010.0,20000
385000,4,2.0,707,139,1992.0,18000
630000,4,2.0,544,231,2006.0,12500
350000,4,2.0,660,202,2006.0,24200
285000,3,5.0,700,88,1994.0,34700
310000,3,2.0,716,120,1984.0,40200
320000,4,8.0,637,149,1995.0,20100
1850000,4,3.0,582,525,2005.0,7800
630000,4,3.0,781,231,2001.0,20800
670000,5,2.0,715,264,2010.0,36700
1250000,4,2.0,683,162,1970.0,11500
370000,4,2.0,546,200,2006.0,32600
740250,3,3.0,810,175,1955.0,14300
740000,4,2.0,706,200,1995.0,20100
870000,4,3.0,12076,200,2001.0,19200
300000,3,2.0,405,142,2007.0,23100
630000,4,3.0,920,181,1975.0,12700
505000,4,5.0,2078,140,1980.0,30400
720000,4,2.0,705,199,1988.0,12200
590000,4,2.0,620,202,2005.0,24900
340000,3,3.0,692,104,1970.0,12200
450000,3,2.0,280,88,2015.0,16900
612500,4,2.0,700,241,1979.0,8700
945000,4,2.0,220,203,2011.0,17200
1430000,4,2.0,801,232,1988.0,7400
225000,4,2.0,484,121,1996.0,46600
628000,4,2.0,776,208,2002.0,23300
862000,4,2.0,726,192,1978.0,15300
344000,3,1.0,248,90,2002.0,17100
540000,4,2.0,900,223,2010.0,24400
1225000,4,2.0,450,291,2003.0,7500
396000,4,2.0,729,162,1977.0,12200
665000,4,2.0,700,302,1979.0,8900
815000,3,4.0,2413,192,1958.0,19200
405000,3,2.0,809,123,1972.0,20800
595000,3,1.0,405,100,1962.0,9800
585000,4,2.0,701,205,1981.0,9400
385000,4,1.0,1004,118,1986.0,20600
710000,3,1.0,371,160,1900.0,12500
436000,4,2.0,603,214,2001.0,17700
505000,4,2.0,751,139,1997.0,16500
795000,4,2.0,809,225,2006.0,55900
355000,4,2.0,375,159,2015.0,39000
507500,2,2.0,455,106,1977.0,15200
1170000,4,2.0,314,133,1994.0,9100
2060000,3,2.0,1678,160,1935.0,10600
670000,4,2.0,482,161,1962.0,11600
490000,3,3.0,1399,144,1965.0,13700
1500000,3,2.0,1009,124,1951.0,9300
710000,4,2.0,590,173,1998.0,13500
525000,3,2.0,450,91,1960.0,7000
546000,4,2.0,582,150,2003.0,15100
315000,3,1.0,245,113,2008.0,24300
800000,4,2.0,715,293,2004.0,16000
1216000,4,1.0,816,138,1930.0,11100
435000,4,2.0,500,174,2013.0,17700
500000,4,2.0,416,200,2013.0,26700
411000,4,2.0,576,140,1995.0,22600
1900000,3,2.0,249,185,2002.0,11000
775000,4,5.0,668,156,1910.0,11800
490000,3,1.0,763,160,1978.0,18500
198000,3,2.0,364,132,2015.0,3250
315000,3,2.0,225,104,2015.0,15600
857500,4,2.0,504,223,2012.0,27700
420000,4,2.0,684,162,1979.0,21600
340000,4,2.0,517,125,1996.0,12200
560000,4,1.0,692,180,1981.0,16100
685000,4,2.0,900,218,1999.0,15500
720000,5,2.0,701,216,1990.0,12500
840000,4,2.0,20234,245,2000.0,26900
368000,4,2.0,873,156,1970.0,22300
1660000,5,2.0,821,290,1980.0,10200
560000,3,6.0,19911,190,1977.0,22100
940000,3,2.0,564,156,1990.0,17200
997500,4,2.0,747,232,1986.0,12200
1250000,5,2.0,650,294,2001.0,7300
835000,4,2.0,844,223,1974.0,22200
635000,4,3.0,768,223,2006.0,27000
421000,4,1.0,744,153,1985.0,21400
748000,4,2.0,700,255,2000.0,17600
422500,4,2.0,549,159,2007.0,35100
965000,5,2.0,641,300,2005.0,16100
1648000,5,2.0,835,273,1997.0,6600
1346666,3,2.0,261,236,2012.0,8700
565000,5,2.0,20003,186,2007.0,42100
410000,3,2.0,425,171,2007.0,35300
436000,4,2.0,510,196,2009.0,22600
850000,4,2.0,851,330,1993.0,21200
440000,4,4.0,420,169,1997.0,8700
460000,4,4.0,594,135,1993.0,10800
1545000,4,2.0,550,276,1995.0,9300
500000,4,2.0,570,207,2005.0,25500
325000,4,1.0,699,142,1975.0,37800
450000,4,2.0,451,177,2004.0,15200
683000,4,5.0,4122,237,2011.0,47900
330000,4,4.0,713,124,1976.0,37900
575000,4,2.0,662,187,1995.0,26100
910000,7,2.0,10657,384,1993.0,18800
755000,4,2.0,385,178,1997.0,5700
867500,3,1.0,504,174,1970.0,10100
635000,4,3.0,14913,152,2007.0,28700
470000,4,2.0,594,234,2007.0,36900
440000,3,3.0,2926,146,1972.0,45900
598000,4,2.0,436,135,1977.0,9800
649000,4,2.0,2009,207,1995.0,30500
432000,3,1.0,744,87,1964.0,8300
485250,3,2.0,450,222,2004.0,25200
700000,4,2.0,703,210,1998.0,18500
415000,3,2.0,522,180,1994.0,17200
550000,4,3.0,762,216,2001.0,20900
320000,3,2.0,892,84,1953.0,14400
237500,3,1.0,732,120,1970.0,31500
600000,4,2.0,2315,193,1980.0,21300
440000,3,2.0,400,174,2012.0,28300
900000,4,4.0,938,250,1988.0,11300
805000,4,2.0,722,247,2006.0,7100
672000,3,1.0,340,130,2002.0,14000
329000,4,2.0,445,183,2015.0,27400
403000,3,1.0,716,136,1983.0,17600
465000,4,2.0,457,171,2013.0,18300
475000,4,2.0,584,198,2000.0,19600
437000,4,2.0,606,245,2005.0,46700
400000,3,1.0,701,125,1985.0,26300
500000,4,2.0,578,212,2006.0,51900
830000,5,2.0,1281,210,1993.0,20400
467000,4,2.0,654,193,1998.0,17000
977500,5,2.0,785,380,1992.0,26200
645000,3,4.0,204,97,2000.0,2500
375000,4,2.0,600,137,2006.0,35200
355000,4,2.0,478,172,2001.0,48200
665000,5,2.0,705,238,1986.0,14000
396000,4,2.0,502,155,1997.0,28100
785000,4,2.0,736,267,1999.0,26800
340000,3,2.0,440,113,2013.0,29300
937000,4,6.0,822,342,2008.0,7500
920000,2,2.0,728,353,2011.0,4000
87140,5,2.0,2047,256,2004.0,41400
512000,5,2.0,720,261,2013.0,23000
1180000,4,4.0,845,196,1965.0,8300
343000,3,2.0,612,155,2004.0,51000
535000,4,2.0,548,196,2008.0,18100
817000,4,3.0,21038,306,2006.0,44400
385000,7,2.0,19996,159,1989.0,34000
480000,4,2.0,574,197,2006.0,25700
1700000,5,2.0,440,355,2009.0,15300
645000,4,2.0,576,239,2005.0,15900
760000,4,3.0,20439,240,2007.0,34200
420000,4,2.0,530,135,1991.0,7900
365000,4,1.0,443,151,1996.0,11400
405000,5,4.0,928,168,1999.0,47200
810000,4,2.0,431,220,1997.0,11800
260000,4,1.0,958,156,1989.0,19100
291000,4,2.0,517,143,1995.0,47800
355000,3,4.0,690,105,1978.0,11600
585000,4,2.0,640,264,2003.0,20200
222500,3,1.0,1139,139,1970.0,24600
475000,4,2.0,519,157,1998.0,29200
600000,4,2.0,460,221,2015.0,39100
570000,3,1.0,344,174,1976.0,9900
1175000,4,2.0,620,226,1999.0,12700
930000,4,2.0,695,215,1982.0,9900
520000,4,2.0,4551,225,2000.0,33900
590000,4,2.0,658,230,1999.0,19400
295000,3,2.0,798,96,1974.0,37700
375000,3,1.0,448,111,1995.0,19900
630000,4,3.0,727,200,1990.0,14500
510000,3,2.0,549,158,2003.0,20200
720000,3,2.0,389,135,2004.0,8900
515000,4,2.0,612,210,2004.0,21600
533000,3,2.0,756,129,1960.0,11500
1330000,1,2.0,659,322,2014.0,18200
408000,2,2.0,1021,98,1970.0,20400
375000,3,2.0,947,99,1989.0,26700
532000,4,2.0,630,203,2003.0,20200
510000,4,2.0,546,165,2000.0,12400
225000,3,1.0,731,131,1969.0,31500
380000,4,4.0,580,155,2000.0,55400
760000,4,2.0,510,210,1998.0,8100
550000,3,2.0,742,168,1981.0,11600
280000,3,1.0,751,93,1953.0,17500
380000,3,2.0,692,125,1976.0,12500
550000,3,2.0,1013,135,1930.0,9800
375000,4,2.0,560,140,2004.0,31000
550000,4,2.0,595,226,2013.0,39100
630000,4,2.0,606,185,2004.0,16200
430000,3,2.0,684,124,1987.0,10800
561000,4,2.0,742,142,1984.0,22000
425000,4,9.0,4051,200,1985.0,37800
1550000,4,2.0,360,272,2015.0,8500
998000,3,2.0,268,136,1993.0,3800
620000,4,3.0,826,138,1972.0,9400
1500000,5,3.0,473,289,1900.0,16600
537000,4,2.0,549,225,2007.0,20900
1425010,4,2.0,404,218,2005.0,9100
670000,4,3.0,2039,250,1989.0,18200
301500,3,1.0,610,75,1990.0,34000
285000,4,1.0,702,160,1985.0,40700
840000,3,2.0,769,191,1975.0,11100
1175000,4,2.0,20400,342,1987.0,30200
410000,4,2.0,684,150,1979.0,18100
515000,4,2.0,582,227,2005.0,25500
1765000,4,2.0,503,450,2015.0,15400
460000,3,2.0,640,209,2002.0,20400
370000,4,2.0,510,196,2004.0,37300
620000,2,1.0,341,143,1960.0,9500
1000000,3,1.0,1498,247,2010.0,18300
165000,4,2.0,450,181,2015.0,49100
360000,3,2.0,313,165,2015.0,43400
560000,4,2.0,590,228,2014.0,15100
320000,3,1.0,384,91,1993.0,19200
647500,4,3.0,680,249,2008.0,27100
540000,4,4.0,560,241,2007.0,21200
408100,3,2.0,350,137,2012.0,17900
347000,3,1.0,677,101,1985.0,12600
270000,4,2.0,708,136,1975.0,26900
625000,4,2.0,432,213,2014.0,21100
580000,4,2.0,474,159,1995.0,13600
609000,4,2.0,835,265,1999.0,16400
341250,4,2.0,429,155,2014.0,27900
460000,4,2.0,701,163,1993.0,16400
795000,3,2.0,495,217,2006.0,7500
600000,4,2.0,767,182,1987.0,15000
485000,4,2.0,630,247,2008.0,35200
800000,4,2.0,1520,287,2003.0,26600
300000,3,1.0,411,91,1998.0,20600
456000,4,2.0,533,169,1992.0,11200
370000,4,2.0,450,202,2015.0,49200
265000,4,2.0,531,133,1998.0,44600
495000,3,2.0,844,118,1982.0,15300
640000,4,2.0,2000,260,1996.0,30800
1450000,4,2.0,846,260,2004.0,9200
370000,3,1.0,890,91,1990.0,26800
435500,4,5.0,717,135,1988.0,18200
1125000,4,8.0,775,350,1989.0,20800
1950000,4,2.0,1201,170,1927.0,8400
820000,4,2.0,650,277,1997.0,26400
350000,4,2.0,699,170,1987.0,38200
410000,4,1.0,629,139,1999.0,15200
272000,3,2.0,271,117,2006.0,22700
325000,4,2.0,500,191,2001.0,23700
398000,4,2.0,520,165,2004.0,35700
485000,3,2.0,344,237,2010.0,22100
460000,4,2.0,535,161,2001.0,8400
685000,5,2.0,622,253,2000.0,26800
370000,4,2.0,679,143,1993.0,33000
405000,3,3.0,772,106,1989.0,11400
350000,3,2.0,905,110,1980.0,39300
425000,5,1.0,533,179,1998.0,18300
370000,4,2.0,472,151,2006.0,31800
580000,3,2.0,2182,130,1975.0,17100
312000,3,1.0,2070,130,2000.0,13800
600000,4,2.0,1312,249,1995.0,16800
570000,3,1.0,1672,292,1971.0,18400
540000,4,2.0,344,171,2008.0,15600
1550000,4,2.0,666,384,2011.0,27200
1210000,5,2.0,896,233,1971.0,10000
459000,4,2.0,455,181,2003.0,20100
545000,4,2.0,773,239,2011.0,37400
519000,4,2.0,551,203,2003.0,13800
790000,5,3.0,891,158,1990.0,13900
610000,4,2.0,741,185,1993.0,32300
1450000,5,2.0,528,392,2002.0,5500
385000,4,2.0,525,146,2007.0,32400
307000,4,2.0,612,170,1993.0,33300
885000,5,3.0,702,236,1986.0,15100
492000,4,5.0,750,156,1983.0,24200
395000,3,3.0,356,89,2000.0,11300
399000,3,3.0,406,99,1999.0,9700
510000,4,2.0,617,229,2009.0,22700
315000,3,1.0,774,98,1993.0,14000
760000,5,2.0,701,247,1989.0,12600
472500,4,2.0,437,235,2008.0,24800
315000,3,2.0,360,139,2010.0,28500
420000,4,2.0,887,211,1972.0,25800
415000,4,2.0,608,205,1995.0,40700
440000,4,2.0,536,141,2008.0,13500
465000,3,2.0,602,159,2002.0,13100
412500,3,1.0,914,132,1970.0,20200
428000,3,2.0,780,99,1950.0,6400
1170000,5,2.0,808,241,1989.0,7700
385000,4,2.0,711,133,1995.0,19800
800000,4,2.0,759,199,1962.0,10600
375000,3,4.0,608,140,1990.0,17500
465000,4,2.0,600,192,2000.0,13300
535000,5,2.0,652,246,2001.0,13400
410000,4,2.0,599,183,2006.0,33300
905000,4,2.0,868,228,1980.0,21100
461000,3,3.0,684,117,1930.0,5000
651000,4,2.0,780,205,1995.0,26200
320000,2,1.0,771,93,1920.0,47000
629000,4,1.0,690,178,1980.0,14100
240000,3,4.0,809,99,1967.0,17800
695000,4,2.0,750,198,1988.0,13800
505000,4,2.0,542,259,2012.0,19400
435000,4,3.0,743,138,1986.0,15100
510000,4,2.0,459,149,2001.0,26900
550000,4,2.0,641,199,1998.0,21100
270000,4,2.0,508,142,1993.0,19300
760000,4,2.0,706,190,1985.0,16900
420000,4,2.0,694,194,2001.0,51400
920000,4,2.0,324,264,2015.0,33100
325000,3,1.0,702,98,1980.0,20100
315000,3,2.0,40533,103,2007.0,31200
850000,4,2.0,966,242,2000.0,26000
2250000,5,2.0,893,470,2008.0,9300
265000,4,1.0,698,150,1971.0,37600
514000,4,1.0,2039,243,1989.0,54300
945000,4,2.0,699,167,1979.0,14000
495000,3,2.0,440,174,2014.0,15700
547000,4,4.0,749,205,2004.0,20400
360000,4,2.0,610,106,1990.0,33900
580000,3,2.0,536,128,2001.0,13200
780000,4,2.0,526,314,2005.0,17700
1220000,4,2.0,1048,246,1984.0,7000
950000,5,4.0,764,289,1992.0,13100
215000,3,1.0,685,98,1978.0,39400
600000,2,1.0,607,149,1935.0,14200
800000,4,2.0,1824,248,1988.0,22800
335000,3,2.0,300,135,2008.0,21800
415000,4,2.0,651,201,2006.0,24600
655000,4,4.0,584,216,1994.0,9000
450000,3,2.0,579,140,2005.0,20100
420000,4,2.0,448,170,1995.0,11100
415000,4,2.0,500,121,2003.0,35500
400000,3,3.0,994,127,1973.0,39200
450000,3,1.0,725,135,1976.0,22600
680000,4,2.0,465,228,2004.0,17100
720000,4,2.0,317,254,2005.0,32500
640000,4,2.0,540,217,2013.0,21500
390000,4,2.0,529,153,2003.0,33000
547500,3,4.0,706,115,1984.0,21800
590000,4,3.0,2006,233,2004.0,35400
262500,2,1.0,618,246,1930.0,4700
315000,3,2.0,488,101,2005.0,33900
645000,5,3.0,744,257,2008.0,11800
455000,4,2.0,599,145,1996.0,35400
1325000,4,2.0,730,497,2007.0,10600
275000,4,2.0,508,143,2010.0,23000
520000,4,2.0,612,225,2006.0,22900
675000,5,8.0,2002,285,2008.0,27000
325000,4,2.0,524,171,2010.0,31600
625000,3,2.0,720,131,1980.0,11000
850000,6,2.0,2185,291,2008.0,28100
627500,4,3.0,3952,145,1974.0,16000
2100000,5,5.0,4641,298,1998.0,12000
355000,3,1.0,692,90,1977.0,12200
650000,5,2.0,484,220,2012.0,15800
495000,4,2.0,273,124,2014.0,25300
395000,4,2.0,680,179,1998.0,46200
1050000,4,2.0,961,256,2009.0,25200
449000,3,2.0,519,92,1962.0,7600
477500,4,2.0,527,155,2000.0,20800
800000,4,2.0,763,280,1992.0,20000
570000,4,2.0,701,250,1998.0,16800
965000,3,1.0,701,477,1969.0,4400
820000,4,2.0,823,269,1994.0,7300
449500,3,2.0,400,150,2015.0,19100
660000,4,4.0,2330,234,1994.0,34000
535000,4,1.0,729,176,1986.0,17000
640000,3,3.0,4059,150,2006.0,49000
1950000,4,2.0,412,272,2012.0,3400
555000,4,2.0,603,180,2001.0,20900
370000,3,2.0,290,131,2013.0,24300
1510000,4,2.0,993,254,1973.0,9600
702000,4,4.0,17623,267,1978.0,26100
535000,4,2.0,715,172,1987.0,10100
705000,4,2.0,4022,228,1999.0,24100
400000,3,2.0,1107,111,1990.0,46800
455000,3,2.0,694,92,1983.0,23600
300000,3,2.0,1037,150,1961.0,22800
497500,4,2.0,546,139,1998.0,20600
550000,2,2.0,1811,111,1984.0,13400
504000,5,2.0,627,265,2008.0,22000
425000,3,2.0,692,120,1976.0,11800
315000,4,1.0,779,110,1988.0,55500
767500,4,2.0,776,211,1988.0,12400
260000,3,2.0,512,112,2001.0,35200
1367000,5,4.0,867,269,1970.0,10000
600000,3,10.0,907,100,1950.0,11300
502000,4,2.0,573,188,2008.0,12700
448000,4,2.0,707,115,1990.0,11200
505000,3,1.0,2122,166,1970.0,14200
475000,4,2.0,1067,155,1972.0,19100
930000,4,2.0,406,304,2001.0,4600
475000,4,2.0,555,164,1999.0,29000
290000,4,2.0,675,112,2002.0,28600
280000,3,1.0,780,92,1976.0,12300
1155000,4,1.0,782,186,1952.0,3300
400000,4,2.0,902,94,1989.0,19000
938000,4,2.0,773,225,1989.0,20500
377000,4,2.0,380,127,1998.0,11300
563000,3,2.0,713,130,1976.0,6400
682000,4,2.0,660,231,2014.0,37000
570000,4,2.0,700,218,2000.0,20600
460000,4,2.0,630,190,2002.0,33200
348000,4,2.0,684,102,1970.0,22100
800000,4,2.0,744,254,1989.0,12400
360000,2,1.0,813,70,2008.0,1100
300000,2,1.0,3045,75,1987.0,6400
270000,2,1.0,7060,81,2005.0,5200
272000,2,1.0,274,79,1985.0,10500
405000,3,2.0,3712,122,2011.0,22900
355000,3,2.0,287,150,2010.0,13100
249500,2,1.0,57820,60,1985.0,27900
310000,3,1.0,147,95,1991.0,6700
276500,2,1.0,2525,90,1993.0,7400
425000,3,1.0,179,107,2001.0,10800
305000,2,1.0,4096,85,2012.0,19300
250000,3,2.0,5169,121,2009.0,22800
260000,2,1.0,208,76,1989.0,18000
239000,3,1.0,303,104,1993.0,16400
193000,3,1.0,209,90,1988.0,22800
480000,3,1.0,3882,89,1976.0,11400
222000,2,2.0,140,77,2007.0,31300
440000,2,1.0,679,116,2000.0,850
385000,3,2.0,211,86,2006.0,7500
255000,2,1.0,3181,68,1989.0,18000
